cite_key,year,type,title,journal,doi,focus,is_moo,is_mes,is_mcdm,surrogate_signal,matched_moo_terms,matched_mes_terms,matched_mcdm_terms,matched_algorithm_terms,matched_surrogate_terms,matched_ml_terms,matched_proxy_hints
la_tona_multi-objective_2022,2022,INPROCEEDINGS,A Multi-Objective Optimization-based {EMS} for Residential Microgrids Considering Battery {SoH},{IEEE} Computer Society,10.1109/IECON49645.2022.9968553,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; microgrids,,ga,,,
laazaar_modelling_2020,2020,INCOLLECTION,Modelling and optimization of stirling engine for waste heat recovery from cement plant based on adiabatic model and genetics algorithms,Lecture Notes in Networks and Systems,10.1007/978-3-030-53970-2_27,moo_only,1,0,0,0,multi-objective; pareto,,,genetic algorithm; ga,,,
labbadi_modeling_2022,2022,INCOLLECTION,"Modeling, Optimization and Intelligent Control Techniques in Renewable Energy Systems: An Optimal Integration Of Renewable Energy Resources Into Grid","Studies in Systems, Decision and Control",10.1007/978-3-030-98737-4,moo_only,1,0,0,0,multi-objective,,,,,,
lagouir_multi-objective_2021,2021,ARTICLE,Multi-objective optimization dispatch based energy management of a microgrid running under grid connected and standalone operation mode,Internat. J. Rene. Ener. Devel.,10.14710/ijred.2021.34656,moo_mes,1,1,1,0,multi-objective; multiobjective,microgrid; standalone,ahp,,,,
lagouir_solving_2021,2021,ARTICLE,Solving multi-objective energy management of a dc microgrid using multi-objective multiverse optimization,Internat. J. Rene. Ener. Devel.,10.14710/IJRED.2021.38909,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; pareto,microgrid,,ga,,,
lagouir_multi-objective_2022,2022,ARTICLE,Multi-Objective Optimal Dispatching and Operation Control of a Grid Connected Microgrid Considering Power Loss of Conversion Devices,J. Sustain. Dev. Energy Water Environ. Syst.,10.13044/j.sdewes.d9.0404,moo_mes,1,1,0,0,multi-objective; pareto,microgrid; microgrids,,ga,,,
laha_low_2021,2021,ARTICLE,Low carbon electricity system for India in 2030 based on multi-objective multi-criteria assessment,Renewable Sustainable Energy Rev,10.1016/j.rser.2020.110356,moo_only,1,0,0,0,multi-objective; multiobjective; multi-criteria; pareto; moea,,,ga; moea,,,
lai_droop_2023,2023,ARTICLE,Droop control strategy for microgrid inverters: A deep reinforcement learning enhanced approach,Energy Rep.,10.1016/j.egyr.2023.04.263,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids,,,,deep learning,
lai_multi-objective_2023,2023,INPROCEEDINGS,Multi-Objective Optimization of Hybrid Energy Storage Economy and Frequency Stability Considering Energy Storage Regulation Ability,Institute of Electrical and Electronics Engineers Inc,10.1109/ICPSAsia58343.2023.10294602,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,,
lakhina_enhanced_2023,2023,ARTICLE,An Enhanced Multi-Objective Optimizer for Stochastic Generation Optimization in Islanded Renewable Energy Microgrids,Mathematics,10.3390/math11092079,moo_mes,1,1,0,0,multi-objective,microgrid; microgrids,,,,,
lamnadi_optimal_2019,2019,ARTICLE,Optimal design of stand-alone hybrid power system using wind and solar energy sources,Int. J. Energy Technol. Policy,,moo_mes,1,1,0,0,multi-objective,hybrid renewable energy system; hybrid renewable energy systems; stand-alone,,genetic algorithm,,,
lan_multi-objective_2019,2019,INPROCEEDINGS,{MULTI}-{OBJECTIVE} {OPTIMAL} {DESIGN} {OF} A {SOLAR} {HEATING} {SYSTEM} {UNDER} {WEATHER} {UNCERTAINTY} {AND} {SYSTEM} {RELIABILITY},Scanditale {AB},10.46855/energy-proceedings-3949,moo_only,1,0,0,0,multi-objective,,,,,,
lan_holistic_2019,2019,ARTICLE,A holistic design approach for residential net-zero energy buildings: A case study in Singapore,Sustainable Cities Soc.,10.1016/j.scs.2019.101672,moo_only,1,0,0,0,multi-objective; multiobjective,,,ga,,,
lasemi_multi-objective_2021,2021,INPROCEEDINGS,Multi-objective Smart Distribution Network Operation Considering Demand Response Programming,Institute of Electrical and Electronics Engineers Inc,10.1109/IoT52625.2021.9469709,moo_mes,1,1,0,0,multi-objective; multiobjective,distributed generation,,ga,,,
launay_analysis_2019,2019,ARTICLE,Analysis strategy for multi-criteria optimization: Application to inter-seasonal solar heat storage for residential building needs,Energy,10.1016/j.energy.2018.12.181,moo_mes,1,1,0,0,multi-objective; multiobjective; multi-criteria; multicriteria,district heating,,ga,,,
layadi_economic_2018,2018,ARTICLE,Economic and ecological optimization of multi-source systems under the variability in the cost of fuel,Energy Convers. Manage.,10.1016/j.enconman.2018.09.056,moo_mes_surrogate,1,1,0,1,multi-objective; multiobjective; pareto,stand-alone,,ga,meta-model; meta model,,
lazzari_optimizing_2023,2023,ARTICLE,Optimizing planning and operation of renewable energy communities with genetic algorithms,Appl. Energy,10.1016/j.apenergy.2023.120906,moo_mes,1,1,0,0,multi-objective,energy community; energy communities,,genetic algorithm; ga,,,replace
lazzerini_linear_2015,2015,INPROCEEDINGS,A linear programming-driven {MCDM} approach for multi-objective economic dispatch in smart grids,Institute of Electrical and Electronics Engineers Inc,10.1109/IntelliSys.2015.7361183,moo_mes,1,1,1,0,multi-objective; multiobjective; multi-criteria; pareto,microgrid; micro grid; microgrids,mcdm; multi-criteria decision; topsis; ahp,,,,
le_techno-economic_2024,2024,ARTICLE,Techno-economic and life cycle analysis of renewable energy storage systems in buildings: The effect of uncertainty,Energy,10.1016/j.energy.2024.132644,moo_only,1,0,0,0,multi-objective; multiobjective,,,ga,,,approximate
lee_economic_2017,2017,ARTICLE,Economic and environmental assessment of a renewable stand-alone energy supply system using multi-objective optimization,Korean Chem. Eng. Res.,10.9713/kcer.2017.55.3.332,moo_mes,1,1,0,0,multi-objective; multiobjective,stand-alone,,,,,
lee_multi-objective_2019,2019,ARTICLE,Multi-objective optimisation of hybrid power systems under uncertainties,Energy,10.1016/j.energy.2019.03.141,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; off-grid; distributed generation,,,,,
lee_operation_2018,2018,ARTICLE,Operation optimization with jointly controlled modules powered by hybrid energy source: A case study of desalination,Renewable Sustainable Energy Rev,10.1016/j.rser.2017.08.076,moo_only,1,0,0,0,multi-objective; multiobjective,,,ga,,,
lee_p2p_2021,2021,INPROCEEDINGS,P2P Power Trading between Nanogrid Clusters Exploiting Electric Vehicles and Renewable Energy Sources,Institute of Electrical and Electronics Engineers Inc,10.1109/CSCI54926.2021.00349,moo_mes,1,1,0,0,multi-objective; multiobjective,stand-alone; distributed energy; electric vehicle; electric vehicles,,ga,,,
lei_multi-objective_2016,2016,ARTICLE,A multi-objective co-evolutionary algorithm for energy-efficient scheduling on a green data center,Comp. Oper. Res.,10.1016/j.cor.2016.05.014,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,,
lei_t_optimization_2024,2024,INPROCEEDINGS,Optimization of microgrid scheduling based on pareto solution set,{SPIE},10.1117/12.3037459,moo_mes,1,1,1,0,multi-objective; multiobjective; pareto,microgrid; microgrids,mcdm,ga,,,
leng_optimal_2021,2021,INPROCEEDINGS,Optimal Scheduling Of Price-Based Demand Response In Microgrid With Classified Load Change Rate,Institute of Electrical and Electronics Engineers Inc,10.1109/EI252483.2021.9712890,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; microgrids; distributed generation,,,,,
leng_modeling_2024,2024,ARTICLE,Modeling of calculations on the performance optimization of a double-flash geothermal renewable energy-based combined heat/power plant coupled by transcritical carbon dioxide rankine cycle,Renew. Energy,10.1016/j.renene.2024.121595,moo_mes,1,1,0,0,multi-objective,combined heat and power,,ga,,,
leng_nsga-t_2024,2024,ARTICLE,{NSGA}-T: A novel evaluation method for renewable energy plans,Energy,10.1016/j.energy.2023.130174,moo_only,1,0,1,0,multi-objective; multiobjective; pareto; non-dominated; nsga,,topsis,genetic algorithm; ga; nsga,,,
leone_multi-objective_2022,2022,ARTICLE,Multi-Objective Optimization of {PV} and Energy Storage Systems for Ultra-Fast Charging Stations,{IEEE} Access,10.1109/ACCESS.2022.3147672,moo_mes,1,1,0,0,multi-objective; multiobjective,electric vehicle; electric vehicles,,genetic algorithm; ga,,,
leonowicz_z_renewable_2024,2024,INPROCEEDINGS,Renewable Energy Community Planning Combining Multi-Objective Optimization and Uncertainty Assessment,Institute of Electrical and Electronics Engineers Inc,,moo_mes,1,1,0,0,multi-objective,energy hub; energy community; energy communities; hydrogen,,,,,
leonowicz_zm_decentralized_2021,2021,INPROCEEDINGS,A Decentralized Power Regulation Approach for {DC} Microgrids,Institute of Electrical and Electronics Engineers Inc,,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids,,,,,
lhuillier_power--ammonia--x_2020,2020,INPROCEEDINGS,Power-to-ammonia-to-X: Cost assessment of an integrated renewable ammonia-based system providing heat and power for residential use,{ECOS} 2020 Local Organizing Committee,,moo_mes,1,1,0,0,multi-objective; multiobjective,hydrogen,,genetic algorithm; ga,,,
li_sizing_2021,2021,INPROCEEDINGS,Sizing a 100\% renewable energy based power supply system based on multi-objective optimization,Institute of Electrical and Electronics Engineers Inc,,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; hydrogen,,genetic algorithm,,,
li_dynamic_2020,2020,INPROCEEDINGS,Dynamic Optimal Scheduling of Microgrid Based on ϵ constraint multi-objective Biogeography-based Optimization Algorithm,Institute of Electrical and Electronics Engineers Inc,10.1109/CACRE50138.2020.9230079,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; pareto,microgrid; microgrids,,ga,,,
li_research_2023,2023,ARTICLE,{RESEARCH} {ON} {OPERATION} {PREDICTION} {OF} {DISTRIBUTED} {ENERGY} {SYSTEM} {BASED} {ON} {MULTIVARIATE} {NONLINEAR} {ANALYSIS},Taiyangneng Xuebao,10.19912/j.0254-0096.tynxb.2022-0189,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; multi energy; distributed energy,,ga,,neural network,
li_designing_2020,2020,ARTICLE,Designing a short-term load forecasting model in the urban smart grid system,Appl. Energy,10.1016/j.apenergy.2020.114850,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,neural network; machine learning,
li_fuzzy_2021,2021,ARTICLE,A fuzzy theory-based machine learning method for workdays and weekends short-term load forecasting,Energy Build.,10.1016/j.enbuild.2021.111072,moo_only,1,0,0,0,multi-objective; multiobjective,,,ga,,neural network; machine learning,
li_optimal_2024,2024,ARTICLE,Optimal design of building envelope towards life cycle performance: Impact of considering dynamic grid emission factors,Energy Build.,10.1016/j.enbuild.2024.114770,moo_only,1,0,0,0,multi-objective,,,,,,
li_multi-objective_2023,2023,ARTICLE,A multi-objective planning method for multi-energy complementary distributed energy system: Tackling thermal integration and process synergy,J. Clean. Prod.,10.1016/j.jclepro.2023.135905,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,multi-energy; multi energy; integrated energy; energy hub; distributed energy,,ga,,,
li_multi-objective_2019,2019,ARTICLE,Multi-objective complementary scheduling of hydro-thermal-{RE} power system via a multi-objective hybrid grey wolf optimizer,Energy,10.1016/j.energy.2018.12.213,moo_only,1,0,0,0,multi-objective; multiobjective; pareto,,,ga; grey wolf,,,
li_dynamic_2009,2009,ARTICLE,Dynamic modeling and sizing optimization of stand-alone photovoltaic power systems using hybrid energy storage technology,Renew. Energy,10.1016/j.renene.2008.04.018,moo_mes,1,1,0,0,multi-objective; multiobjective,stand-alone; hydrogen,,,,,
li_multi-objective_2022,2022,INPROCEEDINGS,Multi-Objective Optimal Dispatching Strategy for Active Distribution Network Considering Controllable Load and Energy Storage,Institute of Electrical and Electronics Engineers Inc,10.1109/CCDC55256.2022.10034127,moo_only,1,0,0,0,multi-objective; multi objective; multiobjective,,,particle swarm,,,
li_bi-level_2023,2023,INPROCEEDINGS,Bi-Level Optimal Dispatch Method of Active Distribution Network Based on Improved Artificial Fish Swarm Algorithm,Institute of Electrical and Electronics Engineers Inc,10.1109/CEEPE58418.2023.10166727,moo_only,1,0,0,0,multi-objective; multiobjective,,,,,,
li_optimal_2014,2014,INPROCEEDINGS,Optimal deployment of energy storage for providing peak regulation service in smart grid with renewable energy sources,Springer Verlag,10.1007/978-981-13-9779-0_75,moo_only,1,0,0,0,multi-objective; multiobjective,,,ga,,,
li_multi-objective_2024,2024,ARTICLE,Multi-objective two-stage robust optimization of wind/{PV}/thermal power system based on meta multi-agent reinforcement learning,Int J Electr Power Energy Syst,10.1016/j.ijepes.2024.110273,moo_only,1,0,0,0,multi-objective; multi objective; pareto,,,,,,
li_multi-objective_2014,2014,INPROCEEDINGS,Multi-objective Robust Optimization for Integrated Energy Systems Including Economics and Carbon Emissions,Springer Verlag,10.1007/978-981-97-3324-8_22,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; pareto,integrated energy,,ga,,,
li_multi-objective_2021,2021,INPROCEEDINGS,Multi-objective optimization based joint dispatch model of wind-solar-hydro-thermal pumped storage,{IOP} Publishing Ltd,10.1088/1742-6596/2005/1/012135,moo_only,1,0,0,0,multi-objective; multiobjective; nsga,,,ga; nsga,,,
li_energy_2015,2015,INPROCEEDINGS,Energy Management of Microgrid Considering Different Battery {SOC},{IEEE} Computer Society,10.23919/CCC55666.2022.9902613,moo_mes,1,1,0,0,multi-objective; multiobjective; non-dominated; nsga,microgrid,,genetic algorithm; ga; nsga,,machine learning,
li_new_2023,2023,INPROCEEDINGS,New Technology and Integrated Optimization of Distributed Energy Storage Power Generation,Institute of Electrical and Electronics Engineers Inc,10.1109/EEPS58791.2023.10256696,moo_mes,1,1,0,0,multi-objective; multiobjective,distributed energy,,,,,
li_multi-objective_2024-1,2024,ARTICLE,Multi-Objective Optimization of Wind-Hydrogen Integrated Energy Systems with Energy Cascade Utilization,Dianli Jianshe,10.12204/j.issn.1000-7229.2024.10.001,moo_mes,1,1,0,0,multi-objective,multi-energy; integrated energy; hydrogen,,,,,
li_research_2020,2020,INPROCEEDINGS,Research on optimal allocation for island microgrid based on state of charge,Institute of Physics Publishing,10.1088/1755-1315/474/5/052049,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids; distributed energy,,ga,,,
li_multi-objective_2018,2018,ARTICLE,Multi-objective optimal design of renewable energy integrated {CCHP} system using {PICEA}-g,Energies,10.3390/en11040743,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; pareto,"cchp; combined cooling, heating, and power; chp",,ga,,,
li_probabilistic_2024,2024,ARTICLE,Probabilistic prediction-based multi-objective optimization approach for multi-energy virtual power plant,Int J Electr Power Energy Syst,10.1016/j.ijepes.2024.110200,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,"multi-energy; virtual power plant; combined cooling, heating, and power; electric vehicle",,ga,,,
