cite_key,year,type,title,journal,doi,focus,is_moo,is_mes,is_mcdm,surrogate_signal,matched_moo_terms,matched_mes_terms,matched_mcdm_terms,matched_algorithm_terms,matched_surrogate_terms,matched_ml_terms,matched_proxy_hints
ma_optimal_2023-1,2023,ARTICLE,The optimal configuration of distributed generators for {CCHP} micro-grid based on double-layer operation strategy and improved {NSGA}-{III} algorithm,Energy Build.,10.1016/j.enbuild.2023.113182,moo_mes,1,1,0,0,multi-objective; multiobjective; non-dominated; nsga,"microgrid; micro-grid; cchp; combined cooling, heating, and power; combined cooling heating and power; chp",,ga; nsga,,,replacing the
ma_multi-objective_2022,2022,ARTICLE,Multi-objective microgrid optimal dispatching based on improved bird swarm algorithm,Glob. Energy Interconnect.,10.1016/j.gloei.2022.04.013,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; microgrids,,,,,
ma_source-load_2023,2023,ARTICLE,Source-load uncertainty-based multi-objective multi-energy complementary optimal scheduling,Renew. Energy,10.1016/j.renene.2023.119483,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; multi energy,,,,,
ma_optimal_2020,2020,INPROCEEDINGS,"Optimal configuration of multi-energy capacity based on complementary characteristics of wind, solar, hydro, thermal, and battery energy",Institute of Electrical and Electronics Engineers Inc,10.1109/EI250167.2020.9346893,moo_mes,1,1,0,0,multi-objective,multi-energy,,genetic algorithm,,,
machado_recent_2021,2021,ARTICLE,Recent Research and Development of Microgrids in Parana,Braz. Arch. Biol. Technol.,10.1590/1678-4324-75years-2021210177,moo_mes,1,1,0,0,multi-objective,microgrid; microgrids; distributed energy,,ga,,,
madhesh_analysis_2024,2024,ARTICLE,Analysis and multi-objective evolutionary optimization of Solar-Biogas hybrid system operated cascade Kalina organic Rankine cycle for sustainable cooling and green hydrogen production,Energy Convers. Manage.,10.1016/j.enconman.2023.117999,moo_mes,1,1,0,0,multi-objective; multiobjective,hydrogen,,ga,,,
madhusudanan_multi-objective_2024,2024,ARTICLE,Multi-Objective Optimization Model for Uncertainty Consideration of {RESs} \& Load Demands with the Optimal Design of Hybrid {CCHP} by {DDAO}-{RBFNN} Strategy,{IETE} J Res,10.1080/03772063.2023.2200329,moo_mes_surrogate,1,1,0,1,multi-objective; multiobjective,energy hub; cchp; combined cooling heating and power; chp,,ga,radial basis function,neural network,
maheri_critical_2014,2014,ARTICLE,A critical evaluation of deterministic methods in size optimisation of reliable and cost effective standalone hybrid renewable energy systems,Reliab Eng Syst Saf,10.1016/j.ress.2014.05.008,moo_mes,1,1,0,0,multi-objective; multiobjective,hybrid renewable energy system; hybrid renewable energy systems; standalone,,ga,,,
maheri_multi-objective_2014,2014,ARTICLE,Multi-objective design optimisation of standalone hybrid wind-{PV}-diesel systems under uncertainties,Renew. Energy,10.1016/j.renene.2014.01.009,moo_mes,1,1,0,0,multi-objective; multiobjective,hybrid renewable energy system; hybrid renewable energy systems; standalone,,,,,
maheshwari_multi-objective_2022,2022,INPROCEEDINGS,Multi-objective optimization of Smart Integrated Renewable Energy System ({SIRES}),Institute of Electrical and Electronics Engineers Inc,10.1109/KPEC54747.2022.9814800,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids,,ga; particle swarm; pso,,,
mahmoudan_geothermal_2022,2022,ARTICLE,"A geothermal and solar-based multigeneration system integrated with a {TEG} unit: Development, 3E analyses, and multi-objective optimization",Appl. Energy,10.1016/j.apenergy.2021.118399,moo_mes,1,1,0,0,multi-objective; multiobjective,integrated energy; hydrogen,,genetic algorithm; ga,,,
mahmoudi_multi-objective_2025,2025,ARTICLE,Multi-objective optimization of hybrid energy systems using gravitational search algorithm,Sci. Rep.,10.1038/s41598-025-86476-z,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; non-dominated,hybrid renewable energy system; hybrid renewable energy systems,,genetic algorithm; particle swarm,,,
maigret_multi-objective_2022,2022,ARTICLE,A multi-objective optimization approach in defining the decarbonization strategy of a refinery,Smart Energy,10.1016/j.segy.2022.100076,moo_mes,1,1,0,0,multi-objective; multiobjective; moea,hydrogen,,moea,,,
majidi_multi-objective_2017,2017,ARTICLE,A multi-objective model for optimal operation of a battery/{PV}/fuel cell/grid hybrid energy system using weighted sum technique and fuzzy satisfying approach considering responsible load management,Sol. Energy,10.1016/j.solener.2017.01.009,moo_mes,1,1,0,0,multi-objective; multiobjective,distributed generation,,ga,,,
makhdoomi_techno-enviro-economic_2023,2023,ARTICLE,Techno-enviro-economic feasibility assessment of an off-grid hybrid energy system with/without solar tracker considering pumped hydro storage and battery,{IET}. Renew. Power Gener.,10.1049/rpg2.12675,moo_mes,1,1,0,0,multi-objective; multiobjective,off-grid,,ga,,,
malla_sg_optimization_2024,2024,INPROCEEDINGS,Optimization of Multi-Energy Systems for Efficient Power-to-X Conversion,{EDP} Sciences,10.1051/e3sconf/202454008003,moo_mes,1,1,0,0,multi-objective,multi-energy; power-to-x; hydrogen; electric vehicle; electric vehicles,,ga,,,
mallegol_fast_2023,2023,INPROCEEDINGS,A fast heuristic algorithm for multi-energy system design,"International Conference on Efficiency, Cost, Optimization, Simulation and Environmental Impact of Energy Systems",10.52202/069564-0130,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; combined heat and power; chp,,,,,approximate
mallegol_handling_2023,2023,ARTICLE,Handling Non-Linearities in Modelling the Optimal Design and Operation of a Multi-Energy System,Mathematics,10.3390/math11234855,moo_mes,1,1,0,0,multi-objective,multi-energy; combined heat and power,,,,,approximate; approximation; computation time
mallikarjun_energy_2014,2014,ARTICLE,Energy technology allocation for distributed energy resources: A strategic technology-policy framework,Energy,10.1016/j.energy.2014.05.113,moo_mes,1,1,1,0,multi-objective; multiobjective; multi-criteria; multicriteria; pareto,distributed energy; distributed generation,multi-criteria decision; multicriteria decision,,,,
manas_optimization_2018,2018,ARTICLE,Optimization of Distributed Generation Based Hybrid Renewable Energy System for a {DC} Micro-Grid Using Particle Swarm Optimization,Distrib. Gener. Altern. Energy J.,10.1080/21563306.2018.12029912,moo_mes,1,1,0,0,multi-objective; multi objective,micro-grid; hybrid renewable energy system; distributed generation,,genetic algorithm; ga; particle swarm; pso,,,
mancuso_evaluation_2014,2014,INPROCEEDINGS,Evaluation of grid-connected micro-grid operational strategies,Elsevier Ltd,10.1016/j.egypro.2019.01.315,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro-grid; micro grid; distributed energy,,ga,,,
manoj_towards_2024,2024,ARTICLE,Towards Efficient Energy Solutions: {MCDA}-Driven Selection of Hybrid Renewable Energy Systems,Int. J. Electr. Electron. Eng. Telecommun.,10.18178/ijeetc.13.2.98-111,moo_mes,1,1,1,0,multi-objective; multi criteria,hybrid renewable energy system; hybrid renewable energy systems,multi criteria decision; topsis; vikor; ahp,,,,
mansouri_sustainable_2022,2022,ARTICLE,A sustainable framework for multi-microgrids energy management in automated distribution network by considering smart homes and high penetration of renewable energy resources,Energy,10.1016/j.energy.2022.123228,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids,,ga,,,
mansouri_energy_2021,2021,ARTICLE,Energy management in microgrids including smart homes: A multi-objective approach,Sustainable Cities Soc.,10.1016/j.scs.2021.102852,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro grid; microgrids,,ga,,,
manzoor_efficient_2024,2024,ARTICLE,Efficient economic energy scheduling in smart cities using distributed energy resources,Sci. technol. Energy. Transition.,10.2516/stet/2024025,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; non-dominated; nsga,microgrid; micro grid; distributed energy,,genetic algorithm; ga; nsga,,machine learning,
mao_multi-objective_2021,2021,ARTICLE,Multi-objective optimization of island-type {DC} microgrid based on {AFPSO},Taiyangneng Xuebao,10.19912/j.0254-0096.tynxb.2019-0337,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; micro-grid; microgrids,,ga; particle swarm; pso,,,
mao_multi-objective_2010,2010,INPROCEEDINGS,Multi-objective economic dispatch model for a microgrid considering reliability,,10.1109/PEDG.2010.5545765,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective,microgrid; micro grid; distributed generation,,particle swarm,,,
markana_multi-objective_2021,2021,ARTICLE,Multi-objective optimization based optimal sizing \& placement of multiple distributed generators for distribution network performance improvement,{RAIRO} Oper. Res.,10.1051/ro/2021045,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto; non-dominated,distributed generation,,ga,,learning-based,
maroufmashat_multi_2016,2016,INPROCEEDINGS,Multi objective optimization of distributed energy systems considering renewable and fossil fuel resources,{IEOM} Society,,moo_mes,1,1,0,0,multi objective,multi energy; energy hub; distributed energy; hydrogen,,,,,
maroufmashat_multi-objective_2016,2016,ARTICLE,Multi-objective Optimization for Design and Operation of Distributed Energy Systems through the Multi-energy Hub Network Approach,Ind. Eng. Chem. Res.,10.1021/acs.iecr.6b01264,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; energy hub; distributed energy,,ga,,,
martinez_bi-level_2020,2020,ARTICLE,"A Bi-level multi-objective optimization model for the planning, design and operation of smart grid projects. Case study: An Islanded microgrid",Int. J. Energy Econ. Policy,10.32479/ijeep.9343,moo_mes,1,1,0,0,multi-objective,microgrid; distributed generation,,,,,
martinez-rico_multi-objective_2021,2021,ARTICLE,Multi-objective Optimization of Production Scheduling Using Particle Swarm Optimization Algorithm for Hybrid Renewable Power Plants with Battery Energy Storage System,J. Mod. Power Syst. Clean Energy,10.35833/MPCE.2019.000021,moo_mes,1,1,0,0,multi-objective; multiobjective,hybrid renewable energy system; hybrid renewable energy systems,,ga; particle swarm; pso,,,
mashlakov_decentralized_2021,2021,ARTICLE,Decentralized cooperative scheduling of prosumer flexibility under forecast uncertainties,Appl. Energy,10.1016/j.apenergy.2021.116706,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid,,ga,,,
masoudi_multi-objective_2020,2020,ARTICLE,Multi-objective stochastic programming in microgrids considering environmental emissions,J. Oper. Auto. Power Eng.,10.22098/joape.2019.6204.1470,moo_mes,1,1,0,0,multi-objective,microgrid; microgrids,,ga,,,
massaro_energy_2024,2024,ARTICLE,Energy Hub Model for the Massive Adoption of Hydrogen in Power Systems,Energies,10.3390/en17174422,moo_mes,1,1,0,0,multi-objective,energy hub; microgrid; hydrogen,,ga,,,
mathaba_design_2025,2025,ARTICLE,Design of Hybrid Renewable Energy Systems: Integrating Multi-Objective Optimization Into a Multi-Criteria Decision-Making Framework,Eng. Rep.,10.1002/eng2.13074,moo_mes,1,1,1,0,multi-objective; multiobjective; multi-criteria,hybrid renewable energy system; hybrid renewable energy systems; off-grid,mcdm; multi-criteria decision; vikor,particle swarm; pso,,,
mathur_capacity_2024,2024,ARTICLE,Capacity planning of wind farm to simultaneously optimize hosting capacity and losses in distribution system with electric vehicles,Electr Power Syst Res,10.1016/j.epsr.2024.110159,moo_mes,1,1,0,0,multi-objective; multiobjective,distributed generation; electric vehicle; electric vehicles,,ga,,,
maturo_design_2021,2021,ARTICLE,Design and environmental sustainability assessment of energy-independent communities: The case study of a livestock farm in the North of Italy,Energy Rep.,10.1016/j.egyr.2021.05.080,moo_mes,1,1,0,0,multi-objective; multiobjective,integrated energy; district heating,,ga,,,
maulik_multi-objective_2018,2018,INPROCEEDINGS,Multi-objective optimal dispatch of {AC}-{DC} hybrid microgrid,{IEEE} Computer Society,10.1109/APPEEC.2018.8566354,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; distributed generation,,ga; particle swarm; pso,,,
maulik_small_2018,2018,INPROCEEDINGS,Small signal stability constrained optimal dispatch of islanded {AC} microgrid,{IEEE} Computer Society,10.1109/APPEEC.2018.8566555,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; distributed generation,,genetic algorithm; particle swarm; pso,,,
mavromatidis_multi-objective_2014,2014,INPROCEEDINGS,"Multi-objective optimization to simultaneously address energy hub layout, sizing and scheduling using a linear formulation",{CRC} Press/Balkema,10.1201/b17488-108,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; energy hub,,,,,
mavromatidis_design_2018,2018,ARTICLE,Design of distributed energy systems under uncertainty: A two-stage stochastic programming approach,Appl. Energy,10.1016/j.apenergy.2018.04.019,moo_mes,1,1,0,0,multi-objective; multiobjective,distributed energy,,ga,,,
may_alvarez_microgrids_2023,2023,ARTICLE,Microgrids Multiobjective Design Optimization for Critical Loads,{IEEE} Trans. Smart Grid,10.1109/TSG.2022.3195989,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; microgrids,,,,,
mayer_environmental_2020,2020,ARTICLE,Environmental and economic multi-objective optimization of a household level hybrid renewable energy system by genetic algorithm,Applied Energy,10.1016/j.apenergy.2020.115058,moo_mes,1,1,0,0,multi-objective; pareto,hybrid renewable energy system; hybrid renewable energy systems; off-grid,,genetic algorithm; ga,,,
mayhorn_optimal_2012,2012,INPROCEEDINGS,Optimal control of distributed energy resources using model predictive control,,10.1109/PESGM.2012.6345596,moo_mes,1,1,0,0,multi-objective,microgrid; micro grid; distributed energy,,,,,
mazzeo_energy_2018,2018,ARTICLE,Energy reliability-constrained method for the multi-objective optimization of a photovoltaic-wind hybrid system with battery storage,Energy,10.1016/j.energy.2018.04.062,moo_mes,1,1,0,0,multi-objective; multiobjective; pareto,stand-alone,,,,,
mazzoni_adoption_2021,2021,ARTICLE,The adoption of a planning tool software platform for optimized polygeneration design and operation – A district cooling application in South-East Asia,Appl Therm Eng,10.1016/j.applthermaleng.2021.117532,moo_mes,1,1,0,0,multi-objective; multiobjective,multi-energy; district heating; district cooling,,ga,,,
mbouteu_megaptche_demand_2023,2023,ARTICLE,Demand response-fuzzy inference system controller in the multi-objective optimization design of a photovoltaic/wind turbine/battery/supercapacitor and diesel system: Case of healthcare facility,Energy Convers. Manage.,10.1016/j.enconman.2023.117245,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; mopso,hybrid renewable energy system; hybrid renewable energy systems,,genetic algorithm; ga; particle swarm; pso; mopso,,,
mehrabadi_optimal_2018,2018,INPROCEEDINGS,Optimal scheduling of {CHP}-based industrial microgrid,Institute of Electrical and Electronics Engineers Inc,10.1109/ICSENG.2018.8638167,moo_mes,1,1,0,0,multi-objective; multiobjective; non-dominated; nondominated; nsga,microgrid; microgrids; combined heat and power; chp,,genetic algorithm; ga; nsga,,,
mehrabadi_multi-objective_2020,2020,ARTICLE,Multi-Objective Optimization of Combined Heat and Power Industrial Microgrid,J Sol Energy Eng Trans {ASME},10.1115/1.4046390,moo_mes,1,1,0,0,multi-objective; multi objective; multiobjective; non-dominated; nsga; mopso,microgrid; microgrids; combined heat and power; chp,,genetic algorithm; ga; nsga; particle swarm; pso; mopso,,,
mehrabani_multi-objective_2023,2023,INPROCEEDINGS,Multi-Objective Optimization of Microgrid in the Presence of Distributed Energy Resources and Demand Response Programs,Institute of Electrical and Electronics Engineers Inc,10.1109/ICREDG58341.2023.10092013,moo_mes,1,1,0,0,multi-objective; multiobjective,microgrid; distributed energy,,,,,
